UID,#,...2,Program,Status,Returning parent from 2018-9 year? (y/n),Day of Attendance,CD,Parent's Date Enrolment,Participant Year Of Birth,Parent's Age,Text Messages,English/ Spanish APQ's Intake,Transportation,Primary Caregiver,Number Children Enrolled,Child's Year of Birth (Child#1),Child's Year of Birth (Child#2),Child's Year of Birth (Child#3),Enrolled with Partner,Gender,Age of Primary  Parent Participant,Age of Other Parent,Race,Ethnicity:,Participant with health insurance,Marital Status,Age at 1st Child,Housing Status,Family Size,# Adults at Home,# Children at Home,Who Provides the main source of income,Enrolled Parent Employment Status,Gross Income,Military Status (Participant or spouse),Receiving Benefits,...38,...39,...40,...41,...42,...43,Parent Last Grade Completed,Literacy Level Of Parent Participant,Referrals,CPS Case,Family Involvement with CPS,ACES,ACES Score,TOTAL Number Children,AVANCE Child #1,...53,...54,...55,...56,...57,AVANCE Child #2,...59,...60,...61,...62,...63,AVANCE Child #3,...65,...66,...67,...68,...69,...70,AVANCE Child #4,...72,...73,...74,...75,...76,# of Lessons,Last Lesson Date,Drop Date
A4275,9,SB,PCEP,G,Y,TH,5,1/25/2019,1988,33,Yes,English,No,Parent,1,2017,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,21,Rent Home,4,2,2,Partner,Unemployment (Currently seeking employment),15000,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,46,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1497,10,SB,PCEP,G,Y,TH,5,1/28/2019,1986,34,NA,Spanish,No,Parent,1,2019,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,32,Own Home,4,2,2,Partner,Full-Time Job,23400,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,30,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4631,11,SB,PCEP,G,Y,TH,5,1/31/2019,1986,34,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Living w/partner not married,22,Rent Home,4,2,2,Self,Unemployment (Currently seeking employment),24547,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,33,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1795,12,SB,PCEP,D,N,T,3,9/9/2019,1995,26,Yes,English,No,Parent,1,2017,NA,NA,No,Female,21-40 years of age,NA,White,Hispanic,Yes,Single Never Married,17,Live with Others,3,1,2,Self,Unemployment (Not Seeking Employment),0,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,48,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4273,13,SB,PCEP,G,N,W,3,9/10/2019,1985,35,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,25,Rent Home,4,2,2,Partner,Unemployment (Currently seeking employment),18200,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,47,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2942,14,SB,PCEP,G,N,W,4,9/10/2019,1983,38,Yes,Spanish,No,Parent,1,2017,NA,NA,Yes,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,30,Rent Home,6,4,2,Partner,Unemployment (Currently seeking employment),25260,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,45,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1377,15,SB,PCEP,G,N,M,5,9/10/2019,1977,43,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,26,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),23234,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,48,No,Yes,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9754,16,SB,PCEP,G,N,M,3,9/10/2019,1977,44,Yes,Spanish,No,Parent,1,2017,NA,NA,Yes,Female,41-54 years of age,NA,White,Hispanic,Yes,Married Living w/spouse,33,Own Home,5,2,3,Partner,Unemployment (Not Seeking Employment),27120,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,53,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9857,17,SB,PCEP,G,N,M,3,9/10/2019,1973,47,Yes,English,No,Parent,1,2017,NA,NA,Yes,Female,45-54 Years,NA,White,Hispanic,No,Married Living w/spouse,36,Own Home,4,2,2,Partner,Unemployment (Not Seeking Employment),13920,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,52,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6943,18,SB,PCEP,G,N,W,4,9/10/2019,1982,38,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,26,Own Home,8,2,6,Partner,Unemployment (Not Seeking Employment),42965,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,43,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4326,19,SB,PCEP,G,N,TH,4,9/10/2019,2000,21,Yes,Spanish,Yes,Parent,1,2018,NA,NA,No,Female,15-19 Years,NA,White,Hispanic,Yes,Single Never Married,18,Apartment,9,3,6,Family Member,Unemployment (Currently seeking employment),15600,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,31,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1147,20,SB,PCEP,G,N,T,3,9/10/2019,1997,24,Yes,English,Yes,Parent,1,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,18,Housing Project,2,1,1,Self,Full-Time Job,12264,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,53,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7373,21,SB,PCEP,G,N,W,5,09/10/2019,1986,34,Yes,Spanish,No,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,19,Rent Home,6,2,4,Partner,Unemployment (Currently seeking employment),21746,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,26,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4736,22,SB,PCEP,G,N,W,5,9/10/2019,1983,38,Yes,Spanish,No,Parent,2,2016,2016,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,20,Own Home,7,2,5,Partner,Unemployment (Currently seeking employment),23400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,2,NA,58,No,No,Medicaid,NA,NA,58,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3597,23,SB,PCEP,G,N,M,2,9/10/2019,1985,35,Yes,Spanish,No,Parent,1,2016,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,29,Own Home,4,2,2,Partner,Part-Time or seasonal job,24178,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,57,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1696,24,SB,PCEP,G,N,W,10,9/10/2019,1989,31,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,24,Own Home,4,2,2,Partner,Unemployment (Not Seeking Employment),24000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,31,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7525,25,SB,PCEP,D,N,T,3,9/10/2019,1986,35,Yes,English,No,Parent,1,2016,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,17,Apartment,3,2,1,Self,Full-Time Job,21008,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,64,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8561,26,SB,PCEP,D,N,T,2,9/10/2019,1988,33,No,English,No,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,26,Own Home,7,4,3,Partner,Unemployment (Not Seeking Employment),24000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,College Degree,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,30,No,No,Private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1217,27,SB,PCEP,D,N,TH,4,9/10/2019,1987,34,Yes,English,No,Parent,1,2015,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,13,Live with Others,3,2,1,Family Member,Unemployment (Currently seeking employment),0,N/A,SNAP,N/A,N/A,N/A,N/A,VA Benefits,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,69,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3312,28,SB,PCEP,G,N,M,4,9/11/2019,1994,27,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,17,Own Home,4,2,2,Self,Part-Time or seasonal job,20849,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,42,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2775,29,SB,PCEP,G,N,M,4,9/11/2019,1986,35,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,21-40 years of age,NA,White,Hispanic,No,Married Living w/spouse,18,Own Home,5,2,3,Partner,Unemployment (Not Seeking Employment),28800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 11,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,36,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5379,30,SB,PCEP,G,N,M,5,9/11/2019,1981,40,Yes,Spanish,No,Parent,1,2016,NA,NA,No,Female,21-40 years of age,NA,White,Hispanic,No,Married Living w/spouse,26,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),26000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 6,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,62,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9925,31,SB,PCEP,G,N,W,5,9/11/2019,1991,30,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,18,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),26000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,50,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5763,32,SB,PCEP,G,N,W,3,9/11/2019,1986,35,Yes,Spanish,No,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Separated not living w/spouse,29,Live with Others,5,3,2,Family Member,Unemployment (Currently seeking employment),23200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,26,No,No,Private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1161,33,SB,PCEP,G,N,T,4,9/11/2019,1981,40,Yes,English,No,Parent,1,2016,NA,NA,Yes,Female,35-44 Years,NA,White,Non Hispanic,No,Living w/partner not married,18,Live with Others,3,2,1,Partner,Unemployment (Currently seeking employment),0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Advance Degr,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,57,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4291,34,SB,PCEP,G,N,T,5,9/11/2019,1993,28,Yes,English,No,Parent,1,2017,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,23,Own Home,4,2,2,Partner,Unemployment (Currently seeking employment),13902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,43,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4622,35,SB,PCEP,G,N,T,3,9/11/2019,1995,26,Yes,English,No,Parent,1,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Living w/partner not married,24,Rent Home,4,2,2,Partner,Unemployment (Not Seeking Employment),21405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,48,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3769,36,SB,PCEP,G,N,W,0,9/11/2019,1984,36,Yes,English,No,Parent,1,2016,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Single Never Married,21,Rent Home,5,1,4,Self,Unemployment (Currently seeking employment),4360,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,58,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5595,37,SB,PCEP,G,N,M,5,9/11/2019,1980,41,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,25,Apartment,26,2,4,Partner,Unemployment (Not Seeking Employment),29280,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Advance Degr,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,41,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9121,38,SB,PCEP,G,N,W,5,9/11/2019,1987,34,Yes,Spanish,Yes,Parent,1,2016,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,29,Rent Home,4,3,1,Partner,Unemployment (Currently seeking employment),23400,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,55,Yes,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5158,39,SB,PCEP,G,N,T,5,9/11/2019,1993,27,Yes,English,Yes,Parent,3,2018,2017,2019,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,23,Live with Others,8,4,4,Partner,Unemployment (Not Seeking Employment),10184,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,3,NA,33,No,No,Medicaid,NA,NA,51,No,No,Medicaid,NA,NA,20,YT,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6747,40,SB,PCEP,G,N,T,3,9/11/2019,1989,32,Yes,English,No,Parent,1,2018,NA,NA,Yes,Female,21-40 years of age,NA,White,Hispanic,Yes,Living w/partner not married,22,Rent Home,5,2,3,Partner,Part-Time or seasonal job,11370.32,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,36,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4297,41,SB,PCEP,D,N,M,3,9/11/2019,1991,30,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,21-40 years of age,NA,White,Hispanic,No,Married Living w/spouse,30,Own Home,3,2,1,Partner,Unemployment (Not Seeking Employment),19760,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,53,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9573,42,SB,PCEP,G,N,W,5,9/12/2019,1989,32,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,24,Apartment,4,2,2,Partner,Unemployment (Not Seeking Employment),20800,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 1,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8844,43,SB,PCEP,G,N,W,2,9/12/2019,1993,28,Yes,Spanish,Yes,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,Black or African,Hispanic,No,Living w/partner not married,21,Apartment,5,3,2,Partner,Unemployment (Currently seeking employment),32240,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 8,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,24,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
